project_id,week_number,construction_stage,task_type,site_area_sqft,productivity_rate,is_complex_design,floors_completed,req_cement_bags,req_bricks_nos,req_steel_kg,req_sand_tons,req_skilled_labour,req_unskilled_labour
1133,108,4,Concrete_Pour,10000,9,0,4,46,9529,128.18,9.17,1,2
1133,109,4,Brick_Masonry,10000,450,0,4,45,9472,127.4,9.11,5,8
1133,109,4,Rebar_Binding,10000,100,0,4,45,9472,127.4,9.11,1,1
1133,109,4,Concrete_Pour,10000,9,0,4,45,9472,127.4,9.11,1,2
1133,110,4,Brick_Masonry,10000,450,0,4,68,14163,190.49,13.62,9,14
1133,110,4,Rebar_Binding,10000,100,0,4,68,14163,190.49,13.62,1,1
1133,110,4,Concrete_Pour,10000,9,0,4,68,14163,190.49,13.62,1,2
1133,111,4,Brick_Masonry,10000,450,0,4,50,10553,141.94,10.15,5,8
1133,111,4,Rebar_Binding,10000,100,0,4,50,10553,141.94,10.15,1,1
1133,111,4,Concrete_Pour,10000,9,0,4,50,10553,141.94,10.15,1,2
1133,112,4,Brick_Masonry,10000,450,0,4,19,4035,54.28,3.88,1,2
1133,112,4,Concrete_Pour,10000,9,0,4,19,4035,54.28,3.88,1,2
1133,113,4,Brick_Masonry,10000,450,0,4,55,11565,155.55,11.13,5,8
1133,113,4,Rebar_Binding,10000,100,0,4,55,11565,155.55,11.13,1,1
1133,113,4,Concrete_Pour,10000,9,0,4,55,11565,155.55,11.13,1,2
1133,114,4,Brick_Masonry,10000,450,0,4,78,16164,217.41,15.55,10,15
1133,114,4,Rebar_Binding,10000,100,0,4,78,16164,217.41,15.55,1,1
1133,114,4,Concrete_Pour,10000,9,0,4,78,16164,217.41,15.55,1,3
1133,115,4,Brick_Masonry,10000,450,0,4,49,10270,138.14,9.88,5,8
1133,115,4,Rebar_Binding,10000,100,0,4,49,10270,138.14,9.88,1,1
1133,115,4,Concrete_Pour,10000,9,0,4,49,10270,138.14,9.88,1,2
1133,116,4,Brick_Masonry,10000,450,0,4,52,10974,147.61,10.56,6,9
1133,116,4,Rebar_Binding,10000,100,0,4,52,10974,147.61,10.56,1,1
1133,116,4,Concrete_Pour,10000,9,0,4,52,10974,147.61,10.56,1,2
1133,117,4,Brick_Masonry,10000,450,0,4,37,7776,104.59,7.48,3,5
1133,117,4,Rebar_Binding,10000,100,0,4,37,7776,104.59,7.48,1,1
1133,117,4,Concrete_Pour,10000,9,0,4,37,7776,104.59,7.48,1,2
1133,118,4,Brick_Masonry,10000,450,0,4,63,13232,177.98,12.73,8,12
1133,118,4,Rebar_Binding,10000,100,0,4,63,13232,177.98,12.73,1,1
1133,118,4,Concrete_Pour,10000,9,0,4,63,13232,177.98,12.73,1,2
1133,119,4,Brick_Masonry,10000,450,0,4,36,7678,103.28,7.39,3,5
1133,119,4,Rebar_Binding,10000,100,0,4,36,7678,103.28,7.39,1,1
1133,119,4,Concrete_Pour,10000,9,0,4,36,7678,103.28,7.39,1,2
1133,120,4,Brick_Masonry,10000,450,0,4,61,12687,170.64,12.21,7,11
1133,120,4,Rebar_Binding,10000,100,0,4,61,12687,170.64,12.21,1,1
1133,120,4,Concrete_Pour,10000,9,0,4,61,12687,170.64,12.21,1,2
1133,121,4,Brick_Masonry,10000,450,0,4,51,10572,142.2,10.17,5,8
1133,121,4,Rebar_Binding,10000,100,0,4,51,10572,142.2,10.17,1,1
1133,121,4,Concrete_Pour,10000,9,0,4,51,10572,142.2,10.17,1,2
1133,122,4,Brick_Masonry,10000,450,0,4,40,8472,113.95,8.15,4,6
1133,122,4,Rebar_Binding,10000,100,0,4,40,8472,113.95,8.15,1,1
1133,122,4,Concrete_Pour,10000,9,0,4,40,8472,113.95,8.15,1,2
1133,123,4,Brick_Masonry,10000,450,0,4,46,9549,128.43,9.19,4,6
1133,123,4,Rebar_Binding,10000,100,0,4,46,9549,128.43,9.19,1,1
1133,123,4,Concrete_Pour,10000,9,0,4,46,9549,128.43,9.19,1,2
1133,124,4,Brick_Masonry,10000,450,0,4,47,9741,131.03,9.37,5,8
1133,124,4,Rebar_Binding,10000,100,0,4,47,9741,131.03,9.37,1,1
1133,124,4,Concrete_Pour,10000,9,0,4,47,9741,131.03,9.37,1,2
1133,125,4,Brick_Masonry,10000,450,0,4,26,5494,73.9,5.29,2,3
1133,125,4,Rebar_Binding,10000,100,0,4,26,5494,73.9,5.29,1,1
1133,125,4,Concrete_Pour,10000,9,0,4,26,5494,73.9,5.29,1,2
1133,126,4,Brick_Masonry,10000,450,0,4,64,13389,180.09,12.88,7,11
1133,126,4,Rebar_Binding,10000,100,0,4,64,13389,180.09,12.88,1,1
1133,126,4,Concrete_Pour,10000,9,0,4,64,13389,180.09,12.88,1,2
1133,127,4,Brick_Masonry,10000,450,0,4,74,15516,208.68,14.93,10,15
1133,127,4,Rebar_Binding,10000,100,0,4,74,15516,208.68,14.93,1,1
1133,127,4,Concrete_Pour,10000,9,0,4,74,15516,208.68,14.93,1,3
1133,128,4,Brick_Masonry,10000,450,0,4,44,9187,123.57,8.84,4,6
1133,128,4,Rebar_Binding,10000,100,0,4,44,9187,123.57,8.84,1,1
1133,128,4,Concrete_Pour,10000,9,0,4,44,9187,123.57,8.84,1,2
1133,129,4,Brick_Masonry,10000,450,0,4,49,10125,136.19,9.74,5,8
1133,129,4,Rebar_Binding,10000,100,0,4,49,10125,136.19,9.74,1,1
1133,129,4,Concrete_Pour,10000,9,0,4,49,10125,136.19,9.74,1,2
1133,130,4,Brick_Masonry,10000,450,0,4,61,12768,171.72,12.28,7,11
1133,130,4,Rebar_Binding,10000,100,0,4,61,12768,171.72,12.28,1,1
1133,130,4,Concrete_Pour,10000,9,0,4,61,12768,171.72,12.28,1,2
1133,131,4,Brick_Masonry,10000,450,0,4,51,10848,145.91,10.44,5,8
1133,131,4,Rebar_Binding,10000,100,0,4,51,10848,145.91,10.44,1,1
1133,131,4,Concrete_Pour,10000,9,0,4,51,10848,145.91,10.44,1,2
1133,132,4,Brick_Masonry,10000,450,0,4,47,10001,134.53,9.62,5,8
1133,132,4,Rebar_Binding,10000,100,0,4,47,10001,134.53,9.62,1,1
1133,132,4,Concrete_Pour,10000,9,0,4,47,10001,134.53,9.62,1,2
1133,133,4,Brick_Masonry,10000,450,0,4,37,7784,104.7,7.49,3,5
1133,133,4,Rebar_Binding,10000,100,0,4,37,7784,104.7,7.49,1,1
1133,133,4,Concrete_Pour,10000,9,0,4,37,7784,104.7,7.49,1,2
1133,134,4,Brick_Masonry,10000,450,0,4,45,9409,126.54,9.05,4,6
1133,134,4,Rebar_Binding,10000,100,0,4,45,9409,126.54,9.05,1,1
1133,134,4,Concrete_Pour,10000,9,0,4,45,9409,126.54,9.05,1,2
1133,135,4,Brick_Masonry,10000,450,0,4,51,10631,143.0,10.23,5,8
1133,135,4,Rebar_Binding,10000,100,0,4,51,10631,143.0,10.23,1,1
1133,135,4,Concrete_Pour,10000,9,0,4,51,10631,143.0,10.23,1,2
1133,136,4,Brick_Masonry,10000,450,0,4,66,13744,184.85,13.22,9,14
1133,136,4,Rebar_Binding,10000,100,0,4,66,13744,184.85,13.22,1,1
1133,136,4,Concrete_Pour,10000,9,0,4,66,13744,184.85,13.22,1,2
1133,137,4,Brick_Masonry,10000,450,0,4,55,11268,151.57,10.84,6,9
1133,137,4,Rebar_Binding,10000,100,0,4,55,11268,151.57,10.84,1,1
1133,137,4,Concrete_Pour,10000,9,0,4,55,11268,151.57,10.84,1,2
1133,138,4,Brick_Masonry,10000,450,0,4,49,10429,140.28,10.03,5,8
1133,138,4,Rebar_Binding,10000,100,0,4,49,10429,140.28,10.03,1,1
1133,138,4,Concrete_Pour,10000,9,0,4,49,10429,140.28,10.03,1,2
1133,139,4,Brick_Masonry,10000,450,0,4,52,10690,143.8,10.28,5,8
1133,139,4,Rebar_Binding,10000,100,0,4,52,10690,143.8,10.28,1,1
1133,139,4,Concrete_Pour,10000,9,0,4,52,10690,143.8,10.28,1,2
1133,140,4,Brick_Masonry,10000,450,0,4,51,10668,143.49,10.26,5,8
1133,140,4,Rebar_Binding,10000,100,0,4,51,10668,143.49,10.26,1,1
1133,140,4,Concrete_Pour,10000,9,0,4,51,10668,143.49,10.26,1,2
1133,141,4,Brick_Masonry,10000,450,0,4,50,10593,142.48,10.19,5,8
1133,141,4,Rebar_Binding,10000,100,0,4,50,10593,142.48,10.19,1,1
1133,141,4,Concrete_Pour,10000,9,0,4,50,10593,142.48,10.19,1,2
1133,142,4,Brick_Masonry,10000,450,0,4,47,9948,133.81,9.57,5,8
1133,142,4,Rebar_Binding,10000,100,0,4,47,9948,133.81,9.57,1,1
1133,142,4,Concrete_Pour,10000,9,0,4,47,9948,133.81,9.57,1,2
1133,143,4,Brick_Masonry,10000,450,0,4,53,11063,148.8,10.64,6,9
1133,143,4,Rebar_Binding,10000,100,0,4,53,11063,148.8,10.64,1,1
1133,143,4,Concrete_Pour,10000,9,0,4,53,11063,148.8,10.64,1,2
1133,144,4,Brick_Masonry,10000,450,0,4,50,10507,141.32,10.11,5,8
1133,144,4,Rebar_Binding,10000,100,0,4,50,10507,141.32,10.11,1,1
1133,144,4,Concrete_Pour,10000,9,0,4,50,10507,141.32,10.11,1,2
1133,145,4,Brick_Masonry,10000,450,0,4,37,7931,106.68,7.63,3,5
1133,145,4,Rebar_Binding,10000,100,0,4,37,7931,106.68,7.63,1,1
1133,145,4,Concrete_Pour,10000,9,0,4,37,7931,106.68,7.63,1,2
1133,146,4,Brick_Masonry,10000,450,0,4,52,10784,145.05,10.37,5,8
1133,146,4,Rebar_Binding,10000,100,0,4,52,10784,145.05,10.37,1,1
1133,146,4,Concrete_Pour,10000,9,0,4,52,10784,145.05,10.37,1,2
1133,147,4,Brick_Masonry,10000,450,0,4,60,12479,167.85,12.01,7,11
1133,147,4,Rebar_Binding,10000,100,0,4,60,12479,167.85,12.01,1,1
1133,147,4,Concrete_Pour,10000,9,0,4,60,12479,167.85,12.01,1,2
1133,148,4,Brick_Masonry,10000,450,0,4,52,10940,147.14,10.52,6,9
1133,148,4,Rebar_Binding,10000,100,0,4,52,10940,147.14,10.52,1,1
1133,148,4,Concrete_Pour,10000,9,0,4,52,10940,147.14,10.52,1,2
1133,149,4,Brick_Masonry,10000,450,0,4,48,10182,136.96,9.8,5,8
1133,149,4,Rebar_Binding,10000,100,0,4,48,10182,136.96,9.8,1,1
1133,149,4,Concrete_Pour,10000,9,0,4,48,10182,136.96,9.8,1,2
1133,150,4,Brick_Masonry,10000,450,0,4,52,10704,143.97,10.3,5,8
1133,150,4,Rebar_Binding,10000,100,0,4,52,10704,143.97,10.3,1,1
1133,150,4,Concrete_Pour,10000,9,0,4,52,10704,143.97,10.3,1,2
1133,151,4,Brick_Masonry,10000,450,0,4,50,10518,141.47,10.12,5,8
1133,151,4,Rebar_Binding,10000,100,0,4,50,10518,141.47,10.12,1,1
1133,151,4,Concrete_Pour,10000,9,0,4,50,10518,141.47,10.12,1,2
1133,152,4,Brick_Masonry,10000,450,0,4,37,7926,106.62,7.63,3,5
1133,152,4,Rebar_Binding,10000,100,0,4,37,7926,106.62,7.63,1,1
1133,152,4,Concrete_Pour,10000,9,0,4,37,7926,106.62,7.63,1,2
1133,153,4,Brick_Masonry,10000,450,0,4,60,12513,168.3,12.04,7,11
1133,153,4,Rebar_Binding,10000,100,0,4,60,12513,168.3,12.04,1,1
1133,153,4,Concrete_Pour,10000,9,0,4,60,12513,168.3,12.04,1,2
1133,154,4,Brick_Masonry,10000,450,0,4,51,10493,141.13,10.09,5,8
1133,154,4,Rebar_Binding,10000,100,0,4,51,10493,141.13,10.09,1,1
1133,154,4,Concrete_Pour,10000,9,0,4,51,10493,141.13,10.09,1,2
1133,155,4,Brick_Masonry,10000,450,0,4,49,10217,137.42,9.83,5,8
1133,155,4,Rebar_Binding,10000,100,0,4,49,10217,137.42,9.83,1,1
1133,155,4,Concrete_Pour,10000,9,0,4,49,10217,137.42,9.83,1,2
1133,156,4,Brick_Masonry,10000,450,0,4,54,11368,152.91,10.94,6,9
1133,156,4,Rebar_Binding,10000,100,0,4,54,11368,152.91,10.94,1,1
1133,156,4,Concrete_Pour,10000,9,0,4,54,11368,152.91,10.94,1,2
1133,157,4,Brick_Masonry,10000,450,0,4,50,10486,141.05,10.09,5,8
1133,157,4,Rebar_Binding,10000,100,0,4,50,10486,141.05,10.09,1,1
1133,157,4,Concrete_Pour,10000,9,0,4,50,10486,141.05,10.09,1,2
1133,158,4,Brick_Masonry,10000,450,0,4,36,7524,101.2,7.24,3,5
1133,158,4,Rebar_Binding,10000,100,0,4,36,7524,101.2,7.24,1,1
1133,158,4,Concrete_Pour,10000,9,0,4,36,7524,101.2,7.24,1,2
1133,159,4,Brick_Masonry,10000,450,0,4,44,9319,125.35,8.97,6,9
1133,159,4,Rebar_Binding,10000,100,0,4,44,9319,125.35,8.97,1,1
1133,159,4,Concrete_Pour,10000,9,0,4,44,9319,125.35,8.97,1,2
1133,160,5,Brick_Masonry,10000,450,0,4,37,2832,38.09,9.82,2,3
1133,160,5,Plastering,10000,120,0,4,37,2832,38.09,9.82,6,9
1133,161,5,Brick_Masonry,10000,450,0,4,38,890,11.98,10.86,1,2
1133,161,5,Plastering,10000,120,0,4,38,890,11.98,10.86,5,8
1133,162,5,Brick_Masonry,10000,450,0,4,45,262,3.52,13.58,1,2
1133,162,5,Plastering,10000,120,0,4,45,262,3.52,13.58,8,12
1133,163,5,Plastering,10000,120,0,4,22,0,0.0,6.91,5,8
1133,164,5,Plastering,10000,120,0,4,43,0,0.0,12.74,8,12
1133,165,5,Plastering,10000,120,0,4,33,0,0.0,9.92,6,9
1133,166,5,Plastering,10000,120,0,4,12,0,0.0,3.78,3,5
1133,167,5,Plastering,10000,120,0,4,52,0,0.0,15.75,10,15
1133,168,5,Plastering,10000,120,0,4,27,0,0.0,8.08,5,8
1133,169,5,Plastering,10000,120,0,4,14,0,0.0,4.39,3,5
1133,170,5,Plastering,10000,120,0,4,60,0,0.0,17.95,11,17
1133,171,5,Plastering,10000,120,0,4,22,0,0.0,6.68,4,6
1133,172,5,Plastering,10000,120,0,4,32,0,0.0,9.62,6,9
1133,173,5,Plastering,10000,120,0,4,34,0,0.0,10.09,6,9
1133,174,5,Plastering,10000,120,0,4,29,0,0.0,8.89,6,9
1133,175,5,Plastering,10000,120,0,4,49,0,0.0,14.72,9,14
1133,176,5,Plastering,10000,120,0,4,27,0,0.0,7.95,5,8
1133,177,5,Plastering,10000,120,0,4,41,0,0.0,12.4,8,12
1133,178,5,Plastering,10000,120,0,4,32,0,0.0,9.74,6,9
1133,179,5,Plastering,10000,120,0,4,32,0,0.0,9.84,6,9
1133,180,5,Plastering,10000,120,0,4,35,0,0.0,10.41,6,9
1133,181,5,Plastering,10000,120,0,4,34,0,0.0,10.21,6,9
1133,182,5,Plastering,10000,120,0,4,12,0,0.0,3.66,3,5
1133,183,5,Plastering,10000,120,0,4,40,0,0.0,12.09,7,11
1133,184,5,Plastering,10000,120,0,4,33,0,0.0,10.03,6,9
1133,185,5,Plastering,10000,120,0,4,45,0,0.0,13.5,9,14
1133,186,5,Plastering,10000,120,0,4,34,0,0.0,10.4,6,9
1133,187,5,Plastering,10000,120,0,4,34,0,0.0,10.19,6,9
1133,188,5,Plastering,10000,120,0,4,32,0,0.0,9.67,6,9
1133,189,5,Plastering,10000,120,0,4,35,0,0.0,10.58,6,9
1133,190,5,Plastering,10000,120,0,4,34,0,0.0,10.4,6,9
1133,191,5,Plastering,10000,120,0,4,33,0,0.0,10.18,6,9
1133,192,5,Plastering,10000,120,0,4,32,0,0.0,9.79,6,9
1133,193,5,Plastering,10000,120,0,4,25,0,0.0,7.53,5,8
1133,194,5,Plastering,10000,120,0,4,42,0,0.0,12.75,8,12
1133,195,5,Plastering,10000,120,0,4,32,0,0.0,9.59,6,9
1133,196,5,Plastering,10000,120,0,4,24,0,0.0,7.43,5,8
1133,197,5,Plastering,10000,120,0,4,45,0,0.0,13.32,8,12
1133,198,5,Plastering,10000,120,0,4,31,0,0.0,9.57,6,9
1133,199,5,Plastering,10000,120,0,4,36,0,0.0,10.8,6,9
1133,200,5,Plastering,10000,120,0,4,31,0,0.0,9.51,6,9
1133,201,5,Plastering,10000,120,0,4,36,0,0.0,10.69,6,9
1133,202,5,Plastering,10000,120,0,4,34,0,0.0,10.41,6,9
1133,203,5,Plastering,10000,120,0,4,32,0,0.0,9.88,6,9
1133,204,5,Plastering,10000,120,0,4,26,0,0.0,7.88,5,8
1133,205,5,Plastering,10000,120,0,4,30,0,0.0,8.98,6,9
1133,206,5,Plastering,10000,120,0,4,44,0,0.0,13.3,8,12
1133,207,5,Plastering,10000,120,0,4,33,0,0.0,10.04,6,9
1133,208,5,Plastering,10000,120,0,4,32,0,0.0,9.82,6,9
1133,209,5,Plastering,10000,120,0,4,25,0,0.0,7.55,5,8
1133,210,5,Plastering,10000,120,0,4,30,0,0.0,8.9,6,9
1133,211,5,Plastering,10000,120,0,4,31,0,0.0,9.26,8,12
1134,1,1,Rebar_Binding,10000,100,0,0,334,0,3759.17,64.63,7,7
1134,1,1,Concrete_Pour,10000,9,0,0,334,0,3759.17,64.63,3,7
1134,1,1,Excavation,10000,75,0,0,334,0,3759.17,64.63,12,112
1134,2,1,Rebar_Binding,10000,100,0,0,636,0,7144.96,122.84,12,12
1134,2,1,Concrete_Pour,10000,9,0,0,636,0,7144.96,122.84,4,12
1134,3,1,Rebar_Binding,10000,100,0,0,534,0,5993.52,103.05,10,10
1134,3,1,Concrete_Pour,10000,9,0,0,534,0,5993.52,103.05,4,10
1134,4,1,Rebar_Binding,10000,100,0,0,513,0,5768.17,99.17,10,10
1134,4,1,Concrete_Pour,10000,9,0,0,513,0,5768.17,99.17,4,10
1134,5,1,Rebar_Binding,10000,100,0,0,352,0,3954.01,67.98,5,5
1134,5,1,Concrete_Pour,10000,9,0,0,352,0,3954.01,67.98,2,5
1134,6,1,Rebar_Binding,10000,100,0,0,635,0,7137.79,122.72,14,14
1134,6,1,Concrete_Pour,10000,9,0,0,635,0,7137.79,122.72,5,14
1134,7,1,Rebar_Binding,10000,100,0,0,504,0,5656.99,97.26,10,10
1134,7,1,Concrete_Pour,10000,9,0,0,504,0,5656.99,97.26,4,10
1134,8,1,Rebar_Binding,10000,100,0,0,389,0,4375.79,75.23,6,6
1134,8,1,Concrete_Pour,10000,9,0,0,389,0,4375.79,75.23,2,6
1134,9,1,Rebar_Binding,10000,100,0,0,407,0,4575.69,78.67,10,10
1134,9,1,Concrete_Pour,10000,9,0,0,407,0,4575.69,78.67,4,10
1134,10,2,Brick_Masonry,10000,450,0,0,314,3156,3527.7,76.74,1,2
1134,10,2,Rebar_Binding,10000,100,0,0,314,3156,3527.7,76.74,5,5
1134,10,2,Concrete_Pour,10000,9,0,0,314,3156,3527.7,76.74,2,5
1134,11,2,Brick_Masonry,10000,450,0,0,718,9121,8058.52,185.04,4,6
1134,11,2,Rebar_Binding,10000,100,0,0,718,9121,8058.52,185.04,16,16
1134,11,2,Concrete_Pour,10000,9,0,0,718,9121,8058.52,185.04,5,15
1134,12,2,Brick_Masonry,10000,450,0,0,193,2817,2176.28,51.78,1,2
1134,12,2,Rebar_Binding,10000,100,0,0,193,2817,2176.28,51.78,2,2
1134,12,2,Concrete_Pour,10000,9,0,0,193,2817,2176.28,51.78,1,2
1134,13,2,Brick_Masonry,10000,450,0,0,662,9660,7426.56,176.92,5,8
1134,13,2,Rebar_Binding,10000,100,0,0,662,9660,7426.56,176.92,15,15
1134,13,2,Concrete_Pour,10000,9,0,0,662,9660,7426.56,176.92,5,15
1134,14,2,Brick_Masonry,10000,450,0,0,465,6811,5222.28,124.5,3,5
1134,14,2,Rebar_Binding,10000,100,0,0,465,6811,5222.28,124.5,9,9
1134,14,2,Concrete_Pour,10000,9,0,0,465,6811,5222.28,124.5,3,9
1134,15,2,Brick_Masonry,10000,450,0,0,309,4536,3477.74,82.91,2,3
1134,15,2,Rebar_Binding,10000,100,0,0,309,4536,3477.74,82.91,6,6
1134,15,2,Concrete_Pour,10000,9,0,0,309,4536,3477.74,82.91,2,6
1134,16,3,Brick_Masonry,10000,450,0,0,178,1277,2728.53,33.77,1,2
1134,16,3,Rebar_Binding,10000,100,0,0,178,1277,2728.53,33.77,5,5
1134,16,3,Concrete_Pour,10000,9,0,0,178,1277,2728.53,33.77,2,4
1134,17,3,Brick_Masonry,10000,450,0,0,79,198,1408.43,11.11,1,2
1134,17,3,Rebar_Binding,10000,100,0,0,79,198,1408.43,11.11,1,1
1134,17,3,Concrete_Pour,10000,9,0,0,79,198,1408.43,11.11,1,2
1134,18,3,Brick_Masonry,10000,450,0,0,168,202,3124.22,21.39,1,2
1134,18,3,Rebar_Binding,10000,100,0,0,168,202,3124.22,21.39,5,5
1134,18,3,Concrete_Pour,10000,9,0,0,168,202,3124.22,21.39,1,3
1134,19,3,Brick_Masonry,10000,450,0,0,207,91,3933.28,24.68,1,2
1134,19,3,Rebar_Binding,10000,100,0,0,207,91,3933.28,24.68,9,9
1134,19,3,Concrete_Pour,10000,9,0,0,207,91,3933.28,24.68,2,6
1134,20,3,Rebar_Binding,10000,100,0,0,125,0,2423.91,14.45,5,5
1134,20,3,Concrete_Pour,10000,9,0,0,125,0,2423.91,14.45,1,3
1134,21,3,Rebar_Binding,10000,100,0,0,127,0,2438.11,14.53,5,5
1134,21,3,Concrete_Pour,10000,9,0,0,127,0,2438.11,14.53,1,3
1134,22,3,Rebar_Binding,10000,100,0,0,51,0,983.22,5.86,1,1
1134,22,3,Concrete_Pour,10000,9,0,0,51,0,983.22,5.86,1,2
1134,23,3,Rebar_Binding,10000,100,0,0,193,0,3723.52,22.19,8,8
1134,23,3,Concrete_Pour,10000,9,0,0,193,0,3723.52,22.19,2,5
1134,24,3,Rebar_Binding,10000,100,0,0,107,0,2057.35,12.26,3,3
1134,24,3,Concrete_Pour,10000,9,0,0,107,0,2057.35,12.26,1,2
1134,25,3,Rebar_Binding,10000,100,0,0,106,0,2037.91,12.15,3,3
1134,25,3,Concrete_Pour,10000,9,0,0,106,0,2037.91,12.15,1,2
1134,26,3,Rebar_Binding,10000,100,0,0,172,0,3317.05,19.77,7,7
1134,26,3,Concrete_Pour,10000,9,0,0,172,0,3317.05,19.77,2,4
1134,27,3,Rebar_Binding,10000,100,0,1,90,0,1744.55,10.4,3,3
1134,27,3,Concrete_Pour,10000,9,0,1,90,0,1744.55,10.4,1,2
1134,28,3,Rebar_Binding,10000,100,0,1,154,0,2954.99,17.61,6,6
1134,28,3,Concrete_Pour,10000,9,0,1,154,0,2954.99,17.61,2,4
1134,29,3,Rebar_Binding,10000,100,0,1,136,0,2634.02,15.7,5,5
1134,29,3,Concrete_Pour,10000,9,0,1,136,0,2634.02,15.7,1,3
1134,30,3,Rebar_Binding,10000,100,0,1,129,0,2485.1,14.81,5,5
1134,30,3,Concrete_Pour,10000,9,0,1,129,0,2485.1,14.81,1,3
1134,31,3,Rebar_Binding,10000,100,0,1,103,0,1991.34,11.87,3,3
1134,31,3,Concrete_Pour,10000,9,0,1,103,0,1991.34,11.87,1,2
1134,32,3,Rebar_Binding,10000,100,0,1,144,0,2778.97,16.56,6,6
1134,32,3,Concrete_Pour,10000,9,0,1,144,0,2778.97,16.56,2,4
1134,33,3,Rebar_Binding,10000,100,0,1,107,0,2049.2,12.21,3,3
1134,33,3,Concrete_Pour,10000,9,0,1,107,0,2049.2,12.21,1,2
1134,34,3,Rebar_Binding,10000,100,0,1,101,0,1961.33,11.69,3,3
1134,34,3,Concrete_Pour,10000,9,0,1,101,0,1961.33,11.69,1,2
1134,35,3,Rebar_Binding,10000,100,0,1,180,0,3448.02,20.55,7,7
1134,35,3,Concrete_Pour,10000,9,0,1,180,0,3448.02,20.55,2,5
1134,36,3,Rebar_Binding,10000,100,0,1,122,0,2361.92,14.08,4,4
1134,36,3,Concrete_Pour,10000,9,0,1,122,0,2361.92,14.08,1,3
1134,37,3,Rebar_Binding,10000,100,0,1,90,0,1732.61,10.33,3,3
1134,37,3,Concrete_Pour,10000,9,0,1,90,0,1732.61,10.33,1,2
1134,38,3,Rebar_Binding,10000,100,0,1,165,0,3165.96,18.87,7,7
1134,38,3,Concrete_Pour,10000,9,0,1,165,0,3165.96,18.87,2,4
1134,39,3,Rebar_Binding,10000,100,0,2,103,0,2001.68,11.93,3,3
1134,39,3,Concrete_Pour,10000,9,0,2,103,0,2001.68,11.93,1,2
1134,40,3,Rebar_Binding,10000,100,0,2,112,0,2156.41,12.85,4,4
1134,40,3,Concrete_Pour,10000,9,0,2,112,0,2156.41,12.85,1,2
1134,41,3,Rebar_Binding,10000,100,0,2,67,0,1287.63,7.67,2,2
1134,41,3,Concrete_Pour,10000,9,0,2,67,0,1287.63,7.67,1,2
1134,42,3,Rebar_Binding,10000,100,0,2,217,0,4174.34,24.88,10,10
1134,42,3,Concrete_Pour,10000,9,0,2,217,0,4174.34,24.88,2,6
1134,43,3,Rebar_Binding,10000,100,0,2,126,0,2430.15,14.48,5,5
1134,43,3,Concrete_Pour,10000,9,0,2,126,0,2430.15,14.48,1,3
1134,44,3,Rebar_Binding,10000,100,0,2,90,0,1723.08,10.27,3,3
1134,44,3,Concrete_Pour,10000,9,0,2,90,0,1723.08,10.27,1,2
1134,45,3,Rebar_Binding,10000,100,0,2,158,0,3055.44,18.21,7,7
1134,45,3,Concrete_Pour,10000,9,0,2,158,0,3055.44,18.21,2,4
1134,46,3,Rebar_Binding,10000,100,0,2,51,0,990.15,5.9,1,1
1134,46,3,Concrete_Pour,10000,9,0,2,51,0,990.15,5.9,1,2
1134,47,3,Rebar_Binding,10000,100,0,2,201,0,3860.54,23.01,9,9
1134,47,3,Concrete_Pour,10000,9,0,2,201,0,3860.54,23.01,2,5
1134,48,3,Rebar_Binding,10000,100,0,2,127,0,2435.01,14.51,5,5
1134,48,3,Concrete_Pour,10000,9,0,2,127,0,2435.01,14.51,1,3
1134,49,3,Rebar_Binding,10000,100,0,2,126,0,2423.67,14.45,5,5
1134,49,3,Concrete_Pour,10000,9,0,2,126,0,2423.67,14.45,1,3
1134,50,3,Rebar_Binding,10000,100,0,2,121,0,2343.11,13.97,5,5
1134,50,3,Concrete_Pour,10000,9,0,2,121,0,2343.11,13.97,1,3
1134,51,3,Rebar_Binding,10000,100,0,3,109,0,2086.87,12.44,4,4
1134,51,3,Concrete_Pour,10000,9,0,3,109,0,2086.87,12.44,1,2
1134,52,3,Rebar_Binding,10000,100,0,3,106,0,2048.38,12.21,4,4
1134,52,3,Concrete_Pour,10000,9,0,3,106,0,2048.38,12.21,1,2
1134,53,3,Rebar_Binding,10000,100,0,3,159,0,3064.07,18.26,8,8
1134,53,3,Concrete_Pour,10000,9,0,3,159,0,3064.07,18.26,2,5
1134,54,3,Rebar_Binding,10000,100,0,3,95,0,1832.99,10.93,3,3
1134,54,3,Concrete_Pour,10000,9,0,3,95,0,1832.99,10.93,1,2
1134,55,3,Rebar_Binding,10000,100,0,3,159,0,3060.21,18.24,7,7
1134,55,3,Concrete_Pour,10000,9,0,3,159,0,3060.21,18.24,2,4
1134,56,3,Rebar_Binding,10000,100,0,3,108,0,2066.91,12.32,4,4
1134,56,3,Concrete_Pour,10000,9,0,3,108,0,2066.91,12.32,1,2
1134,57,3,Rebar_Binding,10000,100,0,3,141,0,2717.46,16.2,7,7
1134,57,3,Concrete_Pour,10000,9,0,3,141,0,2717.46,16.2,2,4
1134,58,3,Rebar_Binding,10000,100,0,3,93,0,1795.33,10.7,3,3
1134,58,3,Concrete_Pour,10000,9,0,3,93,0,1795.33,10.7,1,2
1134,59,3,Rebar_Binding,10000,100,0,3,168,0,3236.0,19.29,8,8
