project_id,week_number,site_dimensions,site_area_sqft,construction_stage,floors_completed,total_floors,property_type,work_pace,weather_condition,lost_days,weather_factor,req_cement_bags,req_steel_kg,req_bricks_nos,req_sand_tons
1132,63,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,74,207.23,15407,14.82
1132,64,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,69,195.76,14554,14
1132,65,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,77,215.71,16037,15.43
1132,66,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,71,199.73,14849,14.29
1132,67,100x100,10000,4,3,3,6x2BHK,Fast_Track,Heatwave,0,0.8,59,167.41,12446,11.97
1132,68,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,86,241.85,17982,17.3
1132,69,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,68,192.68,14325,13.78
1132,70,100x100,10000,4,3,3,6x2BHK,Fast_Track,Light_Rain,1,0.73,57,161.43,12002,11.55
1132,71,100x100,10000,4,3,3,6x2BHK,Fast_Track,Heatwave,0,0.8,72,201.37,14971,14.4
1132,72,100x100,10000,4,3,3,6x2BHK,Fast_Track,Light_Rain,1,0.73,65,180.99,13456,12.95
1132,73,100x100,10000,4,3,3,6x2BHK,Fast_Track,Light_Rain,1,0.73,71,201.61,14990,14.42
1132,74,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,101,281.49,20928,20.13
1132,75,100x100,10000,4,3,3,6x2BHK,Fast_Track,Heavy_Rain,2,0.4,27,78.51,5836,5.62
1132,76,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,120,336.1,24989,24.04
1132,77,100x100,10000,4,3,3,6x2BHK,Fast_Track,Heatwave,0,0.8,58,164.31,12215,11.75
1132,78,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,88,246.23,18307,17.61
1132,79,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,71,200.54,14909,14.34
1132,80,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,71,198.69,14772,14.21
1132,81,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,72,204.43,15199,14.62
1132,82,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,72,199.54,14836,14.27
1132,83,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,74,210.53,15652,15.06
1132,84,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,72,204.15,15178,14.6
1132,85,100x100,10000,4,3,3,6x2BHK,Fast_Track,Heavy_Rain,2,0.4,27,78.27,5819,5.6
1132,86,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,118,331.63,24656,23.72
1132,87,100x100,10000,4,3,3,6x2BHK,Fast_Track,Normal,0,1,50,142.39,10586,10.18
1132,88,100x100,10000,5,3,3,6x2BHK,Fast_Track,High_Wind,1,0.68,34,29.33,2181,9.27
1132,89,100x100,10000,5,3,3,6x2BHK,Fast_Track,Heavy_Rain,2,0.37,31,11.35,843,9.12
1132,90,100x100,10000,5,3,3,6x2BHK,Fast_Track,Light_Rain,1,0.72,74,13.55,1007,21.61
1132,91,100x100,10000,5,3,3,6x2BHK,Fast_Track,Heatwave,0,0.78,54,3.42,255,16.09
1132,92,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,65,1.18,88,19.56
1132,93,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,51,0.03,2,15.36
1132,94,100x100,10000,5,3,3,6x2BHK,Fast_Track,High_Wind,1,0.68,32,0,0,9.81
1132,95,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,63,0,0,18.89
1132,96,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,49,0,0,14.93
1132,97,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,46,0,0,14.13
1132,98,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,47,0,0,13.99
1132,99,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,50,0,0,15.24
1132,100,100x100,10000,5,3,3,6x2BHK,Fast_Track,Light_Rain,1,0.72,35,0,0,10.6
1132,101,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,58,0,0,17.55
1132,102,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,51,0,0,15.27
1132,103,100x100,10000,5,3,3,6x2BHK,Fast_Track,High_Wind,1,0.68,31,0,0,9.37
1132,104,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,64,0,0,19.34
1132,105,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,47,0,0,14.2
1132,106,100x100,10000,5,3,3,6x2BHK,Fast_Track,Light_Rain,1,0.72,35,0,0,10.52
1132,107,100x100,10000,5,3,3,6x2BHK,Fast_Track,Light_Rain,1,0.72,43,0,0,12.99
1132,108,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,67,0,0,20.19
1132,109,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,45,0,0,13.77
1132,110,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,51,0,0,15.3
1132,111,100x100,10000,5,3,3,6x2BHK,Fast_Track,High_Wind,1,0.68,31,0,0,9.61
1132,112,100x100,10000,5,3,3,6x2BHK,Fast_Track,Normal,0,1,67,0,0,19.94
1132,113,100x100,10000,5,3,3,6x2BHK,Fast_Track,High_Wind,1,0.68,32,0,0,9.92
1132,114,100x100,10000,5,3,3,6x2BHK,Fast_Track,Heatwave,0,0.78,32,0,0,9.79
1133,1,100x100,10000,1,0,4,6x2BHK,Normal,High_Wind,1,0.68,166,1869.84,0,32.15
1133,2,100x100,10000,1,0,4,6x2BHK,Normal,Normal,0,1,525,5902.6,0,101.48
1133,3,100x100,10000,1,0,4,6x2BHK,Normal,Normal,0,1,349,3927.2,0,67.52
1133,4,100x100,10000,1,0,4,6x2BHK,Normal,Normal,0,1,329,3698.37,0,63.59
1133,5,100x100,10000,1,0,4,6x2BHK,Normal,Normal,0,1,348,3906.18,0,67.16
1133,6,100x100,10000,1,0,4,6x2BHK,Normal,Light_Rain,1,0.72,262,2947.79,0,50.68
1133,7,100x100,10000,1,0,4,6x2BHK,Normal,Normal,0,1,444,4989.08,0,85.78
1133,8,100x100,10000,1,0,4,6x2BHK,Normal,Normal,0,1,361,4055.8,0,69.73
1133,9,100x100,10000,1,0,4,6x2BHK,Normal,Normal,0,1,341,3838.04,0,65.99
1133,10,100x100,10000,1,0,4,6x2BHK,Normal,Heavy_Rain,2,0.37,129,1452.8,0,24.98
1133,11,100x100,10000,1,0,4,6x2BHK,Normal,Light_Rain,1,0.72,388,4360.55,0,74.97
1133,12,100x100,10000,1,0,4,6x2BHK,Normal,Light_Rain,1,0.72,378,4244.93,0,72.98
1133,13,100x100,10000,1,0,4,6x2BHK,Normal,Normal,0,1,327,3675.46,0,63.19
1133,14,100x100,10000,2,0,4,6x2BHK,Normal,High_Wind,1,0.72,249,2790.97,2455,60.5
1133,15,100x100,10000,2,0,4,6x2BHK,Normal,Normal,0,1,568,6379.61,7195,146.35
1133,16,100x100,10000,2,0,4,6x2BHK,Normal,Normal,0,1,322,3623.07,4725,86.38
1133,17,100x100,10000,2,0,4,6x2BHK,Normal,Heavy_Rain,2,0.43,137,1542.66,2012,36.78
1133,18,100x100,10000,2,0,4,6x2BHK,Normal,Normal,0,1,516,5788.48,7550,138
1133,19,100x100,10000,2,0,4,6x2BHK,Normal,Normal,0,1,336,3784.95,4936,90.24
1133,20,100x100,10000,2,0,4,6x2BHK,Normal,Normal,0,1,336,3784.15,4935,90.22
1133,21,100x100,10000,2,0,4,6x2BHK,Normal,Normal,0,1,214,2414.84,3149,57.57
1133,22,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,143,2120.66,1157,28.5
1133,23,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,140,2447.7,419,20.33
1133,24,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,89,1730.29,0,10.31
1133,25,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,91,1761.48,0,10.5
1133,26,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,91,1759.01,0,10.48
1133,27,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,82,1597.69,0,9.52
1133,28,100x100,10000,3,0,4,6x2BHK,Normal,Heavy_Rain,2,0.4,36,696.25,0,4.15
1133,29,100x100,10000,3,0,4,6x2BHK,Normal,Heavy_Rain,2,0.4,60,1148.86,0,6.85
1133,30,100x100,10000,3,0,4,6x2BHK,Normal,Heatwave,0,0.8,132,2542.8,0,15.16
1133,31,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,122,2337.41,0,13.93
1133,32,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,93,1797.89,0,10.72
1133,33,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,88,1697.82,0,10.12
1133,34,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,84,1624.16,0,9.68
1133,35,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,94,1814.07,0,10.81
1133,36,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,85,1650.43,0,9.84
1133,37,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,90,1737.75,0,10.36
1133,38,100x100,10000,3,0,4,6x2BHK,Normal,Normal,0,1,84,1628.27,0,9.71
1133,39,100x100,10000,3,1,4,6x2BHK,Normal,Light_Rain,1,0.73,66,1277.31,0,7.61
1133,40,100x100,10000,3,1,4,6x2BHK,Normal,Light_Rain,1,0.73,83,1594.93,0,9.51
1133,41,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,111,2134.84,0,12.72
1133,42,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,88,1697.87,0,10.12
1133,43,100x100,10000,3,1,4,6x2BHK,Normal,Light_Rain,1,0.73,69,1326.37,0,7.91
1133,44,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,107,2063.24,0,12.3
1133,45,100x100,10000,3,1,4,6x2BHK,Normal,Heavy_Rain,2,0.4,35,686.03,0,4.09
1133,46,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,135,2587.28,0,15.42
1133,47,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,95,1820.34,0,10.85
1133,48,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,87,1677.59,0,10
1133,49,100x100,10000,3,1,4,6x2BHK,Normal,Light_Rain,1,0.73,67,1294.72,0,7.72
1133,50,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,106,2045.54,0,12.19
1133,51,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,89,1716.74,0,10.23
1133,52,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,89,1725.01,0,10.28
1133,53,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,85,1638.8,0,9.77
1133,54,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,85,1650.07,0,9.83
1133,55,100x100,10000,3,1,4,6x2BHK,Normal,Normal,0,1,93,1792.44,0,10.68
1133,56,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,86,1664.15,0,9.92
1133,57,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,91,1758.15,0,10.48
1133,58,100x100,10000,3,2,4,6x2BHK,Normal,High_Wind,1,0.7,62,1211.03,0,7.22
1133,59,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,112,2145.56,0,12.79
1133,60,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,84,1628.45,0,9.71
1133,61,100x100,10000,3,2,4,6x2BHK,Normal,Heavy_Rain,2,0.4,35,674.35,0,4.02
1133,62,100x100,10000,3,2,4,6x2BHK,Normal,Light_Rain,1,0.73,101,1936.24,0,11.54
1133,63,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,133,2561.83,0,15.27
1133,64,100x100,10000,3,2,4,6x2BHK,Normal,High_Wind,1,0.7,59,1147.73,0,6.84
1133,65,100x100,10000,3,2,4,6x2BHK,Normal,High_Wind,1,0.7,81,1562.69,0,9.31
1133,66,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,122,2350.54,0,14.01
1133,67,100x100,10000,3,2,4,6x2BHK,Normal,Heavy_Rain,2,0.4,35,689.28,0,4.11
1133,68,100x100,10000,3,2,4,6x2BHK,Normal,Light_Rain,1,0.73,100,1918.54,0,11.44
1133,69,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,131,2531.21,0,15.09
1133,70,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,83,1605.44,0,9.57
1133,71,100x100,10000,3,2,4,6x2BHK,Normal,Light_Rain,1,0.73,65,1259.04,0,7.5
1133,72,100x100,10000,3,2,4,6x2BHK,Normal,Normal,0,1,114,2197.23,0,13.1
1133,73,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,86,1668.15,0,9.94
1133,74,100x100,10000,3,3,4,6x2BHK,Normal,Light_Rain,1,0.73,64,1240.93,0,7.4
1133,75,100x100,10000,3,3,4,6x2BHK,Normal,Light_Rain,1,0.73,82,1581.16,0,9.42
1133,76,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,113,2167.65,0,12.92
1133,77,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,88,1689.96,0,10.07
1133,78,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,92,1772.04,0,10.56
1133,79,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,84,1627.01,0,9.7
1133,80,100x100,10000,3,3,4,6x2BHK,Normal,High_Wind,1,0.7,63,1219.28,0,7.27
1133,81,100x100,10000,3,3,4,6x2BHK,Normal,Heavy_Rain,2,0.4,44,854.69,0,5.09
1133,82,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,160,3063.87,0,18.26
1133,83,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,85,1639.33,0,9.77
1133,84,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,88,1694.26,0,10.1
1133,85,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,87,1674.33,0,9.98
1133,86,100x100,10000,3,3,4,6x2BHK,Normal,High_Wind,1,0.7,61,1182.43,0,7.05
1133,87,100x100,10000,3,3,4,6x2BHK,Normal,Heatwave,0,0.8,92,1766.71,0,10.53
1133,88,100x100,10000,3,3,4,6x2BHK,Normal,Heatwave,0,0.8,91,1764.77,0,10.52
1133,89,100x100,10000,3,3,4,6x2BHK,Normal,Normal,0,1,109,2091.1,0,12.46
1133,90,100x100,10000,3,4,4,6x2BHK,Normal,Light_Rain,1,0.73,43,830.33,0,4.95
1133,91,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,54,572.17,6017,8.72
1133,92,100x100,10000,4,4,4,6x2BHK,Normal,Heavy_Rain,2,0.4,34,214.62,5697,6.3
1133,93,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,79,362.29,14639,15.07
1133,94,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,75,257.21,15083,14.83
1133,95,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,49,138.8,10268,9.88
1133,96,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,52,146.03,10856,10.44
1133,97,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,42,117.24,8716,8.39
1133,98,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,57,161.13,11980,11.52
1133,99,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,50,141.46,10517,10.12
1133,100,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,52,143.94,10702,10.29
1133,101,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,51,143.63,10678,10.27
1133,102,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,48,136.34,10136,9.75
1133,103,100x100,10000,4,4,4,6x2BHK,Normal,High_Wind,1,0.7,35,98.8,7346,7.07
1133,104,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,63,177.26,13179,12.68
1133,105,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,53,146.73,10909,10.49
1133,106,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,41,115.24,8567,8.24
1133,107,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,49,138.61,10306,9.91
1133,108,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,46,128.18,9529,9.17
1133,109,100x100,10000,4,4,4,6x2BHK,Normal,High_Wind,1,0.7,45,127.4,9472,9.11
1133,110,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,68,190.49,14163,13.62
1133,111,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,50,141.94,10553,10.15
1133,112,100x100,10000,4,4,4,6x2BHK,Normal,Heavy_Rain,2,0.4,19,54.28,4035,3.88
1133,113,100x100,10000,4,4,4,6x2BHK,Normal,High_Wind,1,0.7,55,155.55,11565,11.13
1133,114,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,78,217.41,16164,15.55
1133,115,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,49,138.14,10270,9.88
1133,116,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,52,147.61,10974,10.56
1133,117,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,37,104.59,7776,7.48
1133,118,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,63,177.98,13232,12.73
1133,119,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,36,103.28,7678,7.39
1133,120,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,61,170.64,12687,12.21
1133,121,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,51,142.2,10572,10.17
1133,122,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,40,113.95,8472,8.15
1133,123,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,46,128.43,9549,9.19
1133,124,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,47,131.03,9741,9.37
1133,125,100x100,10000,4,4,4,6x2BHK,Normal,Heavy_Rain,2,0.4,26,73.9,5494,5.29
1133,126,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,64,180.09,13389,12.88
1133,127,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,74,208.68,15516,14.93
1133,128,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,44,123.57,9187,8.84
1133,129,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,49,136.19,10125,9.74
1133,130,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,61,171.72,12768,12.28
1133,131,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,51,145.91,10848,10.44
1133,132,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,47,134.53,10001,9.62
1133,133,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,37,104.7,7784,7.49
1133,134,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,45,126.54,9409,9.05
1133,135,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,51,143,10631,10.23
1133,136,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,66,184.85,13744,13.22
1133,137,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,55,151.57,11268,10.84
1133,138,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,49,140.28,10429,10.03
1133,139,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,52,143.8,10690,10.28
1133,140,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,51,143.49,10668,10.26
1133,141,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,50,142.48,10593,10.19
1133,142,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,47,133.81,9948,9.57
1133,143,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,53,148.8,11063,10.64
1133,144,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,50,141.32,10507,10.11
1133,145,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,37,106.68,7931,7.63
1133,146,100x100,10000,4,4,4,6x2BHK,Normal,Heatwave,0,0.8,52,145.05,10784,10.37
1133,147,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,60,167.85,12479,12.01
1133,148,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,52,147.14,10940,10.52
1133,149,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,48,136.96,10182,9.8
1133,150,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,52,143.97,10704,10.3
1133,151,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,50,141.47,10518,10.12
1133,152,100x100,10000,4,4,4,6x2BHK,Normal,Light_Rain,1,0.73,37,106.62,7926,7.63
1133,153,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,60,168.3,12513,12.04
1133,154,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,51,141.13,10493,10.09
1133,155,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,49,137.42,10217,9.83
1133,156,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,54,152.91,11368,10.94
1133,157,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,50,141.05,10486,10.09
1133,158,100x100,10000,4,4,4,6x2BHK,Normal,High_Wind,1,0.7,36,101.2,7524,7.24
1133,159,100x100,10000,4,4,4,6x2BHK,Normal,Normal,0,1,44,125.35,9319,8.97
1133,160,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,37,38.09,2832,9.82
1133,161,100x100,10000,5,4,4,6x2BHK,Normal,Heatwave,0,0.78,38,11.98,890,10.86
1133,162,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,45,3.52,262,13.58
1133,163,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,22,0,0,6.91
1133,164,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,43,0,0,12.74
1133,165,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,33,0,0,9.92
1133,166,100x100,10000,5,4,4,6x2BHK,Normal,Heavy_Rain,2,0.37,12,0,0,3.78
1133,167,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,52,0,0,15.75
1133,168,100x100,10000,5,4,4,6x2BHK,Normal,Heatwave,0,0.78,27,0,0,8.08
1133,169,100x100,10000,5,4,4,6x2BHK,Normal,Heavy_Rain,2,0.37,14,0,0,4.39
1133,170,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,60,0,0,17.95
1133,171,100x100,10000,5,4,4,6x2BHK,Normal,High_Wind,1,0.68,22,0,0,6.68
1133,172,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,32,0,0,9.62
1133,173,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,34,0,0,10.09
1133,174,100x100,10000,5,4,4,6x2BHK,Normal,High_Wind,1,0.68,29,0,0,8.89
1133,175,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,49,0,0,14.72
1133,176,100x100,10000,5,4,4,6x2BHK,Normal,Heatwave,0,0.78,27,0,0,7.95
1133,177,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,41,0,0,12.4
1133,178,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,32,0,0,9.74
1133,179,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,32,0,0,9.84
1133,180,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,35,0,0,10.41
1133,181,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,34,0,0,10.21
1133,182,100x100,10000,5,4,4,6x2BHK,Normal,Heavy_Rain,2,0.37,12,0,0,3.66
1133,183,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,40,0,0,12.09
1133,184,100x100,10000,5,4,4,6x2BHK,Normal,High_Wind,1,0.68,33,0,0,10.03
1133,185,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,45,0,0,13.5
1133,186,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,34,0,0,10.4
1133,187,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,34,0,0,10.19
1133,188,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,32,0,0,9.67
1133,189,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,35,0,0,10.58
1133,190,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,34,0,0,10.4
1133,191,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,33,0,0,10.18
1133,192,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,32,0,0,9.79
1133,193,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,25,0,0,7.53
1133,194,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,42,0,0,12.75
1133,195,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,32,0,0,9.59
1133,196,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,24,0,0,7.43
1133,197,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,45,0,0,13.32
1133,198,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,31,0,0,9.57
1133,199,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,36,0,0,10.8
1133,200,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,31,0,0,9.51
1133,201,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,36,0,0,10.69
1133,202,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,34,0,0,10.41
1133,203,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,32,0,0,9.88
1133,204,100x100,10000,5,4,4,6x2BHK,Normal,Heatwave,0,0.78,26,0,0,7.88
1133,205,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,30,0,0,8.98
1133,206,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,44,0,0,13.3
1133,207,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,33,0,0,10.04
1133,208,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,32,0,0,9.82
1133,209,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,25,0,0,7.55
1133,210,100x100,10000,5,4,4,6x2BHK,Normal,Light_Rain,1,0.72,30,0,0,8.9
1133,211,100x100,10000,5,4,4,6x2BHK,Normal,Normal,0,1,31,0,0,9.26
1134,1,100x100,10000,1,0,4,6x2BHK,Fast_Track,Normal,0,1,334,3759.17,0,64.63
1134,2,100x100,10000,1,0,4,6x2BHK,Fast_Track,Normal,0,1,636,7144.96,0,122.84
1134,3,100x100,10000,1,0,4,6x2BHK,Fast_Track,Normal,0,1,534,5993.52,0,103.05
1134,4,100x100,10000,1,0,4,6x2BHK,Fast_Track,Normal,0,1,513,5768.17,0,99.17
1134,5,100x100,10000,1,0,4,6x2BHK,Fast_Track,Light_Rain,1,0.72,352,3954.01,0,67.98
1134,6,100x100,10000,1,0,4,6x2BHK,Fast_Track,Normal,0,1,635,7137.79,0,122.72
